USDJPY,BWMFI,MACD,RSI,CCI,MACD2,RSI0,OsMA1,OsMA2,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,EURUSD
110.88849999999999,0.29729729999999999,-1.2792029999999999E-2,48.500771219999997,-132.76836158,-8.9121500000000006E-3,31.38324746,-4.9059500000000001E-3,111.02318411,110.93965,110.85611589,-95.714285709999999,-54.954954950000001,-95.714285709999999,-58.928571429999998,110.93991200000001,110.93711999999999,-8329,-7981,110.9325,110.94199999999999,110.9525,110.946,110.959,110.938,110.9395,110.94199999999999,110.95650000000001,110.94199999999999,110.959,110.922,-3.1920589999999999E-2,-0.01996471,-3.9235299999999997E-3,-4.0794100000000003E-3,-2.2814709999999998E-2,3.7258819999999998E-2,111.03031099,111.00577253,110.95455,110.92834999999999,110.87878901000001,110.85092747,-5.6360999999999998E-3,-0.00337303,-1.7807700000000001E-3,12.85714286,1.5384615399999999,4.7985347999999997,13.257918549999999,-8034,-7923,-7847,-1.7361390000000001E-2,-4.4361390000000001E-2,1.1192800000000001
110.88849999999999,0.30275228999999998,-1.2792029999999999E-2,48.500771219999997,-132.76836158,-8.9121500000000006E-3,31.38324746,-4.9059500000000001E-3,111.02318411,110.93965,110.85611589,-95.714285709999999,-54.954954950000001,-95.714285709999999,-58.928571429999998,110.93991200000001,110.93711999999999,-8327,-7981,110.9325,110.94199999999999,110.9525,110.946,110.959,110.938,110.9395,110.94199999999999,110.95650000000001,110.94199999999999,110.959,110.922,-3.1920589999999999E-2,-0.01996471,-3.9235299999999997E-3,-4.0794100000000003E-3,-2.2814709999999998E-2,3.7258819999999998E-2,111.03031099,111.00577253,110.95455,110.92834999999999,110.87878901000001,110.85092747,-5.6360999999999998E-3,-0.00337303,-1.7807700000000001E-3,12.85714286,1.5384615399999999,4.7985347999999997,13.257918549999999,-8032,-7923,-7847,-1.7361390000000001E-2,-4.4361390000000001E-2,1.1193249999999999
110.8875,0.31428571,-1.2792029999999999E-2,48.500771219999997,-132.76836158,-8.9121500000000006E-3,31.38324746,-4.9059500000000001E-3,111.02318411,110.93965,110.85611589,-95.714285709999999,-54.954954950000001,-95.714285709999999,-58.928571429999998,110.93991200000001,110.93711999999999,-8323,-7981,110.9325,110.94199999999999,110.9525,110.946,110.959,110.938,110.9395,110.94199999999999,110.95650000000001,110.94199999999999,110.959,110.922,-3.1920589999999999E-2,-0.01996471,-3.9235299999999997E-3,-4.0794100000000003E-3,-2.2814709999999998E-2,3.7258819999999998E-2,111.03031099,111.00577253,110.95455,110.92834999999999,110.87878901000001,110.85092747,-5.6360999999999998E-3,-0.00337303,-1.7807700000000001E-3,12.85714286,1.5384615399999999,4.7985347999999997,13.257918549999999,-8028,-7923,-7847,-1.7361390000000001E-2,-4.4361390000000001E-2,1.1192899999999999
110.887,0.33000000000000002,-1.2951570000000001E-2,48.500771219999997,-132.76836158,-8.9121500000000006E-3,31.033831889999998,-4.9059500000000001E-3,111.02375585999999,110.93955,110.85534414,-97.142857140000004,-54.954954950000001,-97.142857140000004,-58.928571429999998,110.93991200000001,110.93711999999999,-8318,-7981,110.9325,110.94199999999999,110.9525,110.946,110.959,110.938,110.9395,110.94199999999999,110.95650000000001,110.94199999999999,110.959,110.922,-3.1920589999999999E-2,-0.01996471,-3.9235299999999997E-3,-4.0794100000000003E-3,-2.2814709999999998E-2,3.7258819999999998E-2,111.03031099,111.00577253,110.95455,110.92834999999999,110.87878901000001,110.85092747,-5.6883899999999998E-3,-0.00337303,-1.7807700000000001E-3,12.85714286,1.5384615399999999,4.7985347999999997,13.257918549999999,-8023,-7923,-7847,-1.7361390000000001E-2,-4.4361390000000001E-2,1.1192800000000001
110.887,0.33000000000000002,-1.2951570000000001E-2,48.500771219999997,-132.76836158,-8.9121500000000006E-3,31.033831889999998,-4.9059500000000001E-3,111.02375585999999,110.93955,110.85534414,-97.142857140000004,-54.954954950000001,-97.142857140000004,-58.928571429999998,110.93991200000001,110.93711999999999,-8318,-7981,110.9325,110.94199999999999,110.9525,110.946,110.959,110.938,110.9395,110.94199999999999,110.95650000000001,110.94199999999999,110.959,110.922,-3.1920589999999999E-2,-0.01996471,-3.9235299999999997E-3,-4.0794100000000003E-3,-2.2814709999999998E-2,3.7258819999999998E-2,111.03031099,111.00577253,110.95455,110.92834999999999,110.87878901000001,110.85092747,-5.6883899999999998E-3,-0.00337303,-1.7807700000000001E-3,12.85714286,1.5384615399999999,4.7985347999999997,13.257918549999999,-8023,-7923,-7847,-1.7361390000000001E-2,-4.4361390000000001E-2,1.1192800000000001
110.887,0.33673469,-1.2951570000000001E-2,48.500771219999997,-132.76836158,-8.9121500000000006E-3,31.033831889999998,-4.9059500000000001E-3,111.02375585999999,110.93955,110.85534414,-97.142857140000004,-54.954954950000001,-97.142857140000004,-58.928571429999998,110.93991200000001,110.93711999999999,-8316,-7981,110.9325,110.94199999999999,110.9525,110.946,110.959,110.938,110.9395,110.94199999999999,110.95650000000001,110.94199999999999,110.959,110.922,-3.1920589999999999E-2,-0.01996471,-3.9235299999999997E-3,-4.0794100000000003E-3,-2.2814709999999998E-2,3.7258819999999998E-2,111.03031099,111.00577253,110.95455,110.92834999999999,110.87878901000001,110.85092747,-5.6883899999999998E-3,-0.00337303,-1.7807700000000001E-3,12.85714286,1.5384615399999999,4.7985347999999997,13.257918549999999,-8021,-7923,-7847,-1.7361390000000001E-2,-4.4361390000000001E-2,1.119245
110.8865,0.34736842000000001,-1.2951570000000001E-2,48.500771219999997,-132.76836158,-8.9121500000000006E-3,31.033831889999998,-4.9059500000000001E-3,111.02375585999999,110.93955,110.85534414,-97.142857140000004,-54.954954950000001,-97.142857140000004,-58.928571429999998,110.93991200000001,110.93711999999999,-8313,-7981,110.9325,110.94199999999999,110.9525,110.946,110.959,110.938,110.9395,110.94199999999999,110.95650000000001,110.94199999999999,110.959,110.922,-3.1920589999999999E-2,-0.01996471,-3.9235299999999997E-3,-4.0794100000000003E-3,-2.2814709999999998E-2,3.7258819999999998E-2,111.03031099,111.00577253,110.95455,110.92834999999999,110.87878901000001,110.85092747,-5.6883899999999998E-3,-0.00337303,-1.7807700000000001E-3,12.85714286,1.5384615399999999,4.7985347999999997,13.257918549999999,-8018,-7923,-7847,-1.7361390000000001E-2,-4.4361390000000001E-2,1.1192299999999999
110.8865,0.35869564999999998,-1.2951570000000001E-2,48.500771219999997,-132.76836158,-8.9121500000000006E-3,31.033831889999998,-4.9059500000000001E-3,111.02375585999999,110.93955,110.85534414,-97.142857140000004,-54.954954950000001,-97.142857140000004,-58.928571429999998,110.93991200000001,110.93711999999999,-8310,-7981,110.9325,110.94199999999999,110.9525,110.946,110.959,110.938,110.9395,110.94199999999999,110.95650000000001,110.94199999999999,110.959,110.922,-3.1920589999999999E-2,-0.01996471,-3.9235299999999997E-3,-4.0794100000000003E-3,-2.2814709999999998E-2,3.7258819999999998E-2,111.03031099,111.00577253,110.95455,110.92834999999999,110.87878901000001,110.85092747,-5.6883899999999998E-3,-0.00337303,-1.7807700000000001E-3,12.85714286,1.5384615399999999,4.7985347999999997,13.257918549999999,-8015,-7923,-7847,-1.7361390000000001E-2,-4.4361390000000001E-2,1.1191850000000001
110.887,0.36263736000000002,-1.2951570000000001E-2,48.500771219999997,-132.76836158,-8.9121500000000006E-3,31.033831889999998,-4.9059500000000001E-3,111.02375585999999,110.93955,110.85534414,-97.142857140000004,-54.954954950000001,-97.142857140000004,-58.928571429999998,110.93991200000001,110.93711999999999,-8309,-7981,110.9325,110.94199999999999,110.9525,110.946,110.959,110.938,110.9395,110.94199999999999,110.95650000000001,110.94199999999999,110.959,110.922,-3.1920589999999999E-2,-0.01996471,-3.9235299999999997E-3,-4.0794100000000003E-3,-2.2814709999999998E-2,3.7258819999999998E-2,111.03031099,111.00577253,110.95455,110.92834999999999,110.87878901000001,110.85092747,-5.6883899999999998E-3,-0.00337303,-1.7807700000000001E-3,12.85714286,1.5384615399999999,4.7985347999999997,13.257918549999999,-8014,-7923,-7847,-1.7361390000000001E-2,-4.4361390000000001E-2,1.1191850000000001
110.88500000000001,0.37078652000000001,-0.01319089,48.500771219999997,-132.76836158,-8.9121500000000006E-3,30.524057639999999,-4.9059500000000001E-3,111.02464119,110.93940000000001,110.85415881,-99.285714290000001,-54.954954950000001,-99.285714290000001,-58.928571429999998,110.93991200000001,110.93711999999999,-8307,-7981,110.9325,110.94199999999999,110.9525,110.946,110.959,110.938,110.9395,110.94199999999999,110.95650000000001,110.94199999999999,110.959,110.922,-3.1920589999999999E-2,-0.01996471,-3.9235299999999997E-3,-4.0794100000000003E-3,-2.2814709999999998E-2,3.7258819999999998E-2,111.03031099,111.00577253,110.95455,110.92834999999999,110.87878901000001,110.85092747,-5.7668199999999998E-3,-0.00337303,-1.7807700000000001E-3,12.85714286,1.5384615399999999,4.7985347999999997,13.257918549999999,-8012,-7923,-7847,-1.7361390000000001E-2,-4.4361390000000001E-2,1.1191899999999999
110.8845,0.36781608999999998,-0.01311112,48.500771219999997,-132.76836158,-8.9121500000000006E-3,30.692111310000001,-4.9059500000000001E-3,111.02434245000001,110.93944999999999,110.85455755,-99.280575540000001,-54.954954950000001,-99.280575540000001,-58.928571429999998,110.93991200000001,110.93711999999999,-8305,-7981,110.9325,110.94199999999999,110.9525,110.946,110.959,110.938,110.9395,110.9425,110.95650000000001,110.94199999999999,110.959,110.9225,-3.1835290000000002E-2,-0.01996471,-3.9235299999999997E-3,-4.0794100000000003E-3,-2.2814709999999998E-2,3.7258819999999998E-2,111.03031099,111.00549708,110.95455,110.9284,110.87878901000001,110.85130291999999,-5.7276000000000002E-3,-0.00337303,-1.7807700000000001E-3,12.85714286,1.5384615399999999,4.7985347999999997,13.257918549999999,-8010,-7923,-7847,-1.7361390000000001E-2,-4.4361390000000001E-2,1.119205
110.8845,0.36781608999999998,-0.01311112,48.500771219999997,-132.76836158,-8.9121500000000006E-3,30.692111310000001,-4.9059500000000001E-3,111.02434245000001,110.93944999999999,110.85455755,-99.280575540000001,-54.954954950000001,-99.280575540000001,-58.928571429999998,110.93991200000001,110.93711999999999,-8305,-7981,110.9325,110.94199999999999,110.9525,110.946,110.959,110.938,110.9395,110.9425,110.95650000000001,110.94199999999999,110.959,110.9225,-3.1835290000000002E-2,-0.01996471,-3.9235299999999997E-3,-4.0794100000000003E-3,-2.2814709999999998E-2,3.7258819999999998E-2,111.03031099,111.00549708,110.95455,110.9284,110.87878901000001,110.85130291999999,-5.7276000000000002E-3,-0.00337303,-1.7807700000000001E-3,12.85714286,1.5384615399999999,4.7985347999999997,13.257918549999999,-8010,-7923,-7847,-1.7361390000000001E-2,-4.4361390000000001E-2,1.119205
110.8835,0.37647058999999999,-0.01311112,48.500771219999997,-132.76836158,-8.9121500000000006E-3,30.692111310000001,-4.9059500000000001E-3,111.02434245000001,110.93944999999999,110.85455755,-99.280575540000001,-54.954954950000001,-99.280575540000001,-58.928571429999998,110.93991200000001,110.93711999999999,-8303,-7981,110.9325,110.94199999999999,110.9525,110.946,110.959,110.938,110.9395,110.9425,110.95650000000001,110.94199999999999,110.959,110.9225,-3.1835290000000002E-2,-0.01996471,-3.9235299999999997E-3,-4.0794100000000003E-3,-2.2814709999999998E-2,3.7258819999999998E-2,111.03031099,111.00549708,110.95455,110.9284,110.87878901000001,110.85130291999999,-5.7276000000000002E-3,-0.00337303,-1.7807700000000001E-3,12.85714286,1.5384615399999999,4.7985347999999997,13.257918549999999,-8008,-7923,-7847,-1.7361390000000001E-2,-4.4361390000000001E-2,1.1192200000000001
110.884,0.38554217000000002,-0.01311112,48.500771219999997,-132.76836158,-8.9121500000000006E-3,30.692111310000001,-4.9059500000000001E-3,111.02434245000001,110.93944999999999,110.85455755,-99.280575540000001,-54.954954950000001,-99.280575540000001,-58.928571429999998,110.93991200000001,110.93711999999999,-8301,-7981,110.9325,110.94199999999999,110.9525,110.946,110.959,110.938,110.9395,110.9425,110.95650000000001,110.94199999999999,110.959,110.9225,-3.1835290000000002E-2,-0.01996471,-3.9235299999999997E-3,-4.0794100000000003E-3,-2.2814709999999998E-2,3.7258819999999998E-2,111.03031099,111.00549708,110.95455,110.9284,110.87878901000001,110.85130291999999,-5.7276000000000002E-3,-0.00337303,-1.7807700000000001E-3,12.85714286,1.5384615399999999,4.7985347999999997,13.257918549999999,-8006,-7923,-7847,-1.7361390000000001E-2,-4.4361390000000001E-2,1.1192299999999999
110.8845,0.40000000000000002,-0.01311112,48.500771219999997,-132.76836158,-8.9121500000000006E-3,30.692111310000001,-4.9059500000000001E-3,111.02434245000001,110.93944999999999,110.85455755,-99.280575540000001,-54.954954950000001,-99.280575540000001,-58.928571429999998,110.93991200000001,110.93711999999999,-8298,-7981,110.9325,110.94199999999999,110.9525,110.946,110.959,110.938,110.9395,110.9425,110.95650000000001,110.94199999999999,110.959,110.9225,-3.1835290000000002E-2,-0.01996471,-3.9235299999999997E-3,-4.0794100000000003E-3,-2.2814709999999998E-2,3.7258819999999998E-2,111.03031099,111.00549708,110.95455,110.9284,110.87878901000001,110.85130291999999,-5.7276000000000002E-3,-0.00337303,-1.7807700000000001E-3,12.85714286,1.5384615399999999,4.7985347999999997,13.257918549999999,-8003,-7923,-7847,-1.7361390000000001E-2,-4.4361390000000001E-2,1.1191599999999999
110.886,0.40506329000000002,-1.2951570000000001E-2,48.500771219999997,-132.76836158,-8.9121500000000006E-3,31.033831889999998,-4.9059500000000001E-3,111.02375585999999,110.93955,110.85534414,-97.841726620000003,-54.954954950000001,-97.841726620000003,-58.928571429999998,110.93991200000001,110.93711999999999,-8297,-7981,110.9325,110.94199999999999,110.9525,110.946,110.959,110.938,110.9395,110.9425,110.95650000000001,110.94199999999999,110.959,110.9225,-3.1835290000000002E-2,-0.01996471,-3.9235299999999997E-3,-4.0794100000000003E-3,-2.2814709999999998E-2,3.7258819999999998E-2,111.03031099,111.00549708,110.95455,110.9284,110.87878901000001,110.85130291999999,-5.6753100000000003E-3,-0.00337303,-1.7807700000000001E-3,12.85714286,1.5384615399999999,4.7985347999999997,13.257918549999999,-8002,-7923,-7847,-1.7361390000000001E-2,-4.4361390000000001E-2,1.1191599999999999
110.89449999999999,0.43243242999999998,-0.0123134,48.500771219999997,-132.76836158,-8.9121500000000006E-3,32.480354140000003,-4.9059500000000001E-3,111.02156144,110.93995,110.85833856000001,-92.086330939999996,-54.954954950000001,-92.086330939999996,-58.928571429999998,110.93991200000001,110.93711999999999,-8292,-7981,110.9325,110.94199999999999,110.9525,110.946,110.959,110.938,110.9395,110.9425,110.95650000000001,110.94199999999999,110.959,110.9225,-3.1835290000000002E-2,-0.01996471,-3.9235299999999997E-3,-4.0794100000000003E-3,-2.2814709999999998E-2,3.7258819999999998E-2,111.03031099,111.00549708,110.95455,110.9284,110.87878901000001,110.85130291999999,-5.4661600000000003E-3,-0.00337303,-1.7807700000000001E-3,12.85714286,1.5384615399999999,4.7985347999999997,13.257918549999999,-7997,-7923,-7847,-1.7361390000000001E-2,-4.4361390000000001E-2,1.1191599999999999
110.8925,0.44444444,-0.0123134,48.500771219999997,-132.76836158,-8.9121500000000006E-3,32.480354140000003,-4.9059500000000001E-3,111.02156144,110.93995,110.85833856000001,-92.086330939999996,-54.954954950000001,-92.086330939999996,-58.928571429999998,110.93991200000001,110.93711999999999,-8290,-7981,110.9325,110.94199999999999,110.9525,110.946,110.959,110.938,110.9395,110.9425,110.95650000000001,110.94199999999999,110.959,110.9225,-3.1835290000000002E-2,-0.01996471,-3.9235299999999997E-3,-4.0794100000000003E-3,-2.2814709999999998E-2,3.7258819999999998E-2,111.03031099,111.00549708,110.95455,110.9284,110.87878901000001,110.85130291999999,-5.4661600000000003E-3,-0.00337303,-1.7807700000000001E-3,12.85714286,1.5384615399999999,4.7985347999999997,13.257918549999999,-7995,-7923,-7847,-1.7361390000000001E-2,-4.4361390000000001E-2,1.1191800000000001
110.887,0.47058823999999999,-1.3031340000000001E-2,48.500771219999997,-132.76836158,-8.9121500000000006E-3,30.8620257,-4.9059500000000001E-3,111.02404731999999,110.9395,110.85495268,-98.561151080000002,-54.954954950000001,-98.561151080000002,-58.928571429999998,110.93991200000001,110.93711999999999,-8286,-7981,110.9325,110.94199999999999,110.9525,110.946,110.959,110.938,110.9395,110.9425,110.95650000000001,110.94199999999999,110.959,110.9225,-3.1835290000000002E-2,-0.01996471,-3.9235299999999997E-3,-4.0794100000000003E-3,-2.2814709999999998E-2,3.7258819999999998E-2,111.03031099,111.00549708,110.95455,110.9284,110.87878901000001,110.85130291999999,-5.7014600000000002E-3,-0.00337303,-1.7807700000000001E-3,12.85714286,1.5384615399999999,4.7985347999999997,13.257918549999999,-7991,-7923,-7847,-1.7361390000000001E-2,-4.4361390000000001E-2,1.1191800000000001
110.884,0.5,-0.01311112,48.500771219999997,-132.76836158,-8.9121500000000006E-3,30.692111310000001,-4.9059500000000001E-3,111.02434245000001,110.93944999999999,110.85455755,-99.280575540000001,-54.954954950000001,-99.280575540000001,-58.928571429999998,110.93991200000001,110.93711999999999,-8282,-7981,110.9325,110.94199999999999,110.9525,110.946,110.959,110.938,110.9395,110.9425,110.95650000000001,110.94199999999999,110.959,110.9225,-3.1835290000000002E-2,-0.01996471,-3.9235299999999997E-3,-4.0794100000000003E-3,-2.2814709999999998E-2,3.7258819999999998E-2,111.03031099,111.00549708,110.95455,110.9284,110.87878901000001,110.85130291999999,-5.7276000000000002E-3,-0.00337303,-1.7807700000000001E-3,12.85714286,1.5384615399999999,4.7985347999999997,13.257918549999999,-7987,-7923,-7847,-1.7361390000000001E-2,-4.4361390000000001E-2,1.1191949999999999
110.8845,0.50793650999999995,-0.01311112,48.500771219999997,-132.76836158,-8.9121500000000006E-3,30.692111310000001,-4.9059500000000001E-3,111.02434245000001,110.93944999999999,110.85455755,-99.280575540000001,-54.954954950000001,-99.280575540000001,-58.928571429999998,110.93991200000001,110.93711999999999,-8281,-7981,110.9325,110.94199999999999,110.9525,110.946,110.959,110.938,110.9395,110.9425,110.95650000000001,110.94199999999999,110.959,110.9225,-3.1835290000000002E-2,-0.01996471,-3.9235299999999997E-3,-4.0794100000000003E-3,-2.2814709999999998E-2,3.7258819999999998E-2,111.03031099,111.00549708,110.95455,110.9284,110.87878901000001,110.85130291999999,-5.7276000000000002E-3,-0.00337303,-1.7807700000000001E-3,12.85714286,1.5384615399999999,4.7985347999999997,13.257918549999999,-7986,-7923,-7847,-1.7361390000000001E-2,-4.4361390000000001E-2,1.1191949999999999
110.899,0.29824560999999999,-1.1994309999999999E-2,48.500771219999997,-132.76836158,-8.9121500000000006E-3,33.255389950000001,-4.9059500000000001E-3,111.02056048999999,110.94015,110.85973951,-100,-54.954954950000001,-100,-58.928571429999998,110.93991200000001,110.93711999999999,-8275,-7981,110.9325,110.94199999999999,110.9525,110.946,110.959,110.938,110.9395,110.95,110.95650000000001,110.94199999999999,110.959,110.93000000000001,-3.0555880000000001E-2,-0.01996471,-3.9235299999999997E-3,-4.0794100000000003E-3,-2.2814709999999998E-2,3.7258819999999998E-2,111.03031099,111.00189784,110.95455,110.92915000000001,110.87878901000001,110.85640216,-5.1655099999999999E-3,-0.00337303,-1.7807700000000001E-3,12.85714286,1.5384615399999999,4.7985347999999997,13.257918549999999,-7980,-7923,-7847,-1.7361390000000001E-2,-4.4361390000000001E-2,1.1191899999999999
110.913,0.13461538000000001,-0.01095727,48.500771219999997,-132.76836158,-8.9121500000000006E-3,36.051175120000003,-4.9059500000000001E-3,111.01779311999999,110.9408,110.86380688,-93.277310920000005,-54.954954950000001,-93.277310920000005,-58.928571429999998,110.93991200000001,110.93711999999999,-8270,-7981,110.9325,110.94199999999999,110.9525,110.946,110.959,110.938,110.9395,110.9525,110.95650000000001,110.94199999999999,110.959,110.9325,-2.9702940000000001E-2,-0.01996471,-3.9235299999999997E-3,-4.0794100000000003E-3,-2.2814709999999998E-2,3.7258819999999998E-2,111.03031099,111.00011025000001,110.95455,110.92965,110.87878901000001,110.85918975,-0.00469492,-0.00337303,-1.7807700000000001E-3,12.85714286,1.5384615399999999,4.7985347999999997,13.257918549999999,-7975,-7923,-7847,-1.7361390000000001E-2,-4.4361390000000001E-2,1.1191850000000001
110.913,0.14000000000000001,-0.01095727,48.500771219999997,-132.76836158,-8.9121500000000006E-3,36.051175120000003,-4.9059500000000001E-3,111.01779311999999,110.9408,110.86380688,-93.277310920000005,-54.954954950000001,-93.277310920000005,-58.928571429999998,110.93991200000001,110.93711999999999,-8268,-7981,110.9325,110.94199999999999,110.9525,110.946,110.959,110.938,110.9395,110.9525,110.95650000000001,110.94199999999999,110.959,110.9325,-2.9702940000000001E-2,-0.01996471,-3.9235299999999997E-3,-4.0794100000000003E-3,-2.2814709999999998E-2,3.7258819999999998E-2,111.03031099,111.00011025000001,110.95455,110.92965,110.87878901000001,110.85918975,-0.00469492,-0.00337303,-1.7807700000000001E-3,12.85714286,1.5384615399999999,4.7985347999999997,13.257918549999999,-7973,-7923,-7847,-1.7361390000000001E-2,-4.4361390000000001E-2,1.1191850000000001
110.914,0.14583333000000001,-0.0108775,48.500771219999997,-132.76836158,-8.9121500000000006E-3,36.285833189999998,-4.9059500000000001E-3,111.01761293,110.94085,110.86408707,-92.436974789999994,-54.954954950000001,-92.436974789999994,-58.928571429999998,110.93991200000001,110.93711999999999,-8218,-7981,110.9325,110.94199999999999,110.9525,110.946,110.959,110.938,110.9395,110.9525,110.95650000000001,110.94199999999999,110.959,110.9325,-2.9702940000000001E-2,-0.01996471,-3.9235299999999997E-3,-4.0794100000000003E-3,-2.2814709999999998E-2,3.7258819999999998E-2,111.03031099,111.00011025000001,110.95455,110.92965,110.87878901000001,110.85918975,-0.00466878,-0.00337303,-1.7807700000000001E-3,12.85714286,1.5384615399999999,4.7985347999999997,13.257918549999999,-7971,-7923,-7847,-1.7361390000000001E-2,-4.4361390000000001E-2,1.1191899999999999
110.914,0.15217391,-0.0108775,48.500771219999997,-132.76836158,-8.9121500000000006E-3,36.285833189999998,-4.9059500000000001E-3,111.01761293,110.94085,110.86408707,-92.436974789999994,-54.954954950000001,-92.436974789999994,-58.928571429999998,110.93991200000001,110.93711999999999,-8218,-7981,110.9325,110.94199999999999,110.9525,110.946,110.959,110.938,110.9395,110.9525,110.95650000000001,110.94199999999999,110.959,110.9325,-2.9702940000000001E-2,-0.01996471,-3.9235299999999997E-3,-4.0794100000000003E-3,-2.2814709999999998E-2,3.7258819999999998E-2,111.03031099,111.00011025000001,110.95455,110.92965,110.87878901000001,110.85918975,-0.00466878,-0.00337303,-1.7807700000000001E-3,12.85714286,1.5384615399999999,4.7985347999999997,13.257918549999999,-7969,-7923,-7847,-1.7361390000000001E-2,-4.4361390000000001E-2,1.1191899999999999
110.91500000000001,0.16666666999999999,-0.01071795,48.500771219999997,-132.76836158,-8.9121500000000006E-3,37.10460879,-4.9059500000000001E-3,111.01726728,110.94095,110.86463272,-90.756302520000006,-54.954954950000001,-90.756302520000006,-58.928571429999998,110.93991200000001,110.93711999999999,-8176,-7981,110.9325,110.94199999999999,110.9525,110.946,110.959,110.938,110.9395,110.9525,110.95650000000001,110.94199999999999,110.959,110.9325,-2.9702940000000001E-2,-0.01996471,-3.9235299999999997E-3,-4.0794100000000003E-3,-2.2814709999999998E-2,3.7258819999999998E-2,111.03031099,111.00011025000001,110.95455,110.92965,110.87878901000001,110.85918975,-0.00461649,-0.00337303,-1.7807700000000001E-3,12.85714286,1.5384615399999999,4.7985347999999997,13.257918549999999,-7965,-7923,-7847,-1.7361390000000001E-2,-4.4361390000000001E-2,1.1191899999999999
110.9135,0.18918919000000001,-0.0108775,48.500771219999997,-132.76836158,-8.9121500000000006E-3,36.285833189999998,-4.9059500000000001E-3,111.01761293,110.94085,110.86408707,-92.436974789999994,-54.954954950000001,-92.436974789999994,-58.928571429999998,110.93991200000001,110.93711999999999,-8218,-7981,110.9325,110.94199999999999,110.9525,110.946,110.959,110.938,110.9395,110.9525,110.95650000000001,110.94199999999999,110.959,110.9325,-2.9702940000000001E-2,-0.01996471,-3.9235299999999997E-3,-4.0794100000000003E-3,-2.2814709999999998E-2,3.7258819999999998E-2,111.03031099,111.00011025000001,110.95455,110.92965,110.87878901000001,110.85918975,-0.00466878,-0.00337303,-1.7807700000000001E-3,12.85714286,1.5384615399999999,4.7985347999999997,13.257918549999999,-7960,-7923,-7847,-1.7361390000000001E-2,-4.4361390000000001E-2,1.119235
110.914,0.22580644999999999,-0.0108775,48.500771219999997,-132.76836158,-8.9121500000000006E-3,36.285833189999998,-4.9059500000000001E-3,111.01761293,110.94085,110.86408707,-92.436974789999994,-54.954954950000001,-92.436974789999994,-58.928571429999998,110.93991200000001,110.93711999999999,-8218,-7981,110.9325,110.94199999999999,110.9525,110.946,110.959,110.938,110.9395,110.9525,110.95650000000001,110.94199999999999,110.959,110.9325,-2.9702940000000001E-2,-0.01996471,-3.9235299999999997E-3,-4.0794100000000003E-3,-2.2814709999999998E-2,3.7258819999999998E-2,111.03031099,111.00011025000001,110.95455,110.92965,110.87878901000001,110.85918975,-0.00466878,-0.00337303,-1.7807700000000001E-3,12.85714286,1.5384615399999999,4.7985347999999997,13.257918549999999,-7954,-7923,-7847,-1.7361390000000001E-2,-4.4361390000000001E-2,1.119235
110.913,0.24137931000000001,-0.01095727,48.500771219999997,-132.76836158,-8.9121500000000006E-3,36.051175120000003,-4.9059500000000001E-3,111.01779311999999,110.9408,110.86380688,-93.277310920000005,-54.954954950000001,-93.277310920000005,-58.928571429999998,110.93991200000001,110.93711999999999,-8247,-7981,110.9325,110.94199999999999,110.9525,110.946,110.959,110.938,110.9395,110.9525,110.95650000000001,110.94199999999999,110.959,110.9325,-2.9702940000000001E-2,-0.01996471,-3.9235299999999997E-3,-4.0794100000000003E-3,-2.2814709999999998E-2,3.7258819999999998E-2,111.03031099,111.00011025000001,110.95455,110.92965,110.87878901000001,110.85918975,-0.00469492,-0.00337303,-1.7807700000000001E-3,12.85714286,1.5384615399999999,4.7985347999999997,13.257918549999999,-7952,-7923,-7847,-1.7361390000000001E-2,-4.4361390000000001E-2,1.1192500000000001
110.91249999999999,0.26923077000000001,-0.01095727,48.500771219999997,-132.76836158,-8.9121500000000006E-3,36.051175120000003,-4.9059500000000001E-3,111.01779311999999,110.9408,110.86380688,-93.277310920000005,-54.954954950000001,-93.277310920000005,-58.928571429999998,110.93991200000001,110.93711999999999,-8244,-7981,110.9325,110.94199999999999,110.9525,110.946,110.959,110.938,110.9395,110.9525,110.95650000000001,110.94199999999999,110.959,110.9325,-2.9702940000000001E-2,-0.01996471,-3.9235299999999997E-3,-4.0794100000000003E-3,-2.2814709999999998E-2,3.7258819999999998E-2,111.03031099,111.00011025000001,110.95455,110.92965,110.87878901000001,110.85918975,-0.00469492,-0.00337303,-1.7807700000000001E-3,12.85714286,1.5384615399999999,4.7985347999999997,13.257918549999999,-7949,-7923,-7847,-1.7361390000000001E-2,-4.4361390000000001E-2,1.1192500000000001
